NULL,alan.thompson@st-andrews.ac.uk,2023-01-07,54.2,-2.26,NULL,Columba,palumbus
NULL,alan.thompson@st-andrews.ac.uk,2023-01-19,54.29,-2.68,NULL,Troglodytes,troglodytes
NULL,alan.thompson@st-andrews.ac.uk,2023-01-19,54.01,-1.63,Sitting in its nest.,Vanellus,vanellus
NULL,alan.thompson@st-andrews.ac.uk,2023-01-20,54.01,-1.63,NULL,Anthus,pratensis
NULL,alan.thompson@st-andrews.ac.uk,2023-01-28,54.56,-1.56,NULL,Sterna,sandvicensis
NULL,alan.thompson@st-andrews.ac.uk,2023-02-21,54.19,-2.37,NULL,Streptopelia,decaocto
NULL,alan.thompson@st-andrews.ac.uk,2023-03-24,54.26,-1.47,NULL,Anthus,pratensis
NULL,alan.thompson@st-andrews.ac.uk,2023-03-27,54.29,-1.63,NULL,Alauda,arvensis
NULL,alan.thompson@st-andrews.ac.uk,2023-04-09,54.29,-1.62,NULL,Phylloscopus,collybita
NULL,alan.thompson@st-andrews.ac.uk,2023-04-11,54.22,-2.72,NULL,Fringilla,montifringilla
NULL,alan.thompson@st-andrews.ac.uk,2023-04-24,54.49,-2.42,NULL,Anthus,pratensis
NULL,alan.thompson@st-andrews.ac.uk,2023-05-17,54.55,-1.93,NULL,Anthus,pratensis
NULL,alan.thompson@st-andrews.ac.uk,2023-05-25,53.94,-2.09,NULL,Cyanistes,caeruleus
NULL,alan.thompson@st-andrews.ac.uk,2023-06-08,54.45,-2.39,NULL,Phasianus,colchicus
NULL,alan.thompson@st-andrews.ac.uk,2023-06-08,53.88,-2.29,NULL,Phasianus,colchicus
NULL,alan.thompson@st-andrews.ac.uk,2023-06-14,53.9,-2.61,NULL,Phasianus,colchicus
NULL,alan.thompson@st-andrews.ac.uk,2023-06-14,53.9,-2.61,NULL,Phasianus,colchicus
NULL,alan.thompson@st-andrews.ac.uk,2023-06-18,53.88,-1.69,NULL,Streptopelia,decaocto
NULL,alan.thompson@st-andrews.ac.uk,2023-07-14,54.44,-1.68,NULL,Hirundo,rustica
NULL,alan.thompson@st-andrews.ac.uk,2023-08-11,54.22,-1.82,NULL,Passer,domesticus
NULL,alan.thompson@st-andrews.ac.uk,2023-08-19,54.19,-2.68,NULL,Columba,palumbus
NULL,alan.thompson@st-andrews.ac.uk,2023-10-06,53.93,-1.67,NULL,Anthus,pratensis
NULL,alan.thompson@st-andrews.ac.uk,2023-10-15,53.93,-1.59,NULL,Periparus,ater
NULL,alan.thompson@st-andrews.ac.uk,2023-10-21,54.16,-2.15,NULL,Emberiza,schoeniclus
NULL,alan.thompson@st-andrews.ac.uk,2023-10-21,54.2,-1.86,NULL,Turdus,merula
NULL,alan.thompson@st-andrews.ac.uk,2023-12-25,54.32,-2.27,NULL,Phylloscopus,trochilus
NULL,alan.thompson@st-andrews.ac.uk,2024-01-20,54.55,-2.59,NULL,Corvus,monedula
NULL,alan.thompson@st-andrews.ac.uk,2024-02-21,54.56,-2.56,NULL,Troglodytes,troglodytes
NULL,b.davis@gmail.com,2023-01-05,56.12,-2.95,NULL,Erithacus,rubecula
NULL,b.davis@gmail.com,2023-01-17,56.21,-2.7,NULL,Turdus,merula
NULL,b.davis@gmail.com,2023-02-05,56.24,-3.03,NULL,Passer,domesticus
NULL,b.davis@gmail.com,2023-04-16,56.1,-3.22,NULL,Troglodytes,troglodytes
NULL,b.davis@gmail.com,2023-04-19,56.16,-3.24,NULL,Erithacus,rubecula
NULL,b.davis@gmail.com,2023-04-20,56.28,-3.11,NULL,Cyanistes,caeruleus
NULL,b.davis@gmail.com,2023-04-20,56.1,-2.75,NULL,Erithacus,rubecula
NULL,b.davis@gmail.com,2023-05-09,56.32,-3.18,NULL,Phylloscopus,collybita
NULL,b.davis@gmail.com,2023-05-30,56.26,-3.07,NULL,Columba,palumbus
NULL,b.davis@gmail.com,2023-06-27,56.16,-2.7,NULL,Passer,domesticus
NULL,b.davis@gmail.com,2023-07-20,56.12,-2.91,NULL,Troglodytes,troglodytes
NULL,b.davis@gmail.com,2023-07-31,56.18,-3.25,NULL,Prunella,modularis
NULL,b.davis@gmail.com,2023-08-02,56.32,-2.78,NULL,Cyanistes,caeruleus
NULL,b.davis@gmail.com,2023-08-06,56.4,-2.98,NULL,Troglodytes,troglodytes
NULL,b.davis@gmail.com,2023-10-29,56.29,-2.69,NULL,Sylvia,borin
NULL,b.davis@gmail.com,2023-11-02,56.12,-2.77,NULL,Lagopus,lagopus
NULL,b.davis@gmail.com,2024-01-07,56.16,-2.84,NULL,Cyanistes,caeruleus
NULL,b.davis@gmail.com,2024-01-17,56.37,-2.99,NULL,Phasianus,colchicus
NULL,b.davis@gmail.com,2024-01-21,56.08,-3.26,NULL,Columba,palumbus
NULL,b.davis@gmail.com,2024-02-19,56.25,-3.15,NULL,Columba,palumbus
NULL,b.davis@gmail.com,2024-02-20,56.21,-3.26,NULL,Phylloscopus,collybita
NULL,b.davis@gmail.com,2024-02-21,56.25,-2.74,NULL,Prunella,modularis
NULL,b.davis@gmail.com,2024-03-06,56.44,-2.92,NULL,Troglodytes,troglodytes
NULL,b.davis@gmail.com,2024-03-12,56.35,-3.11,NULL,Anthus,pratensis
NULL,birds4life@rspb.org.uk,2023-01-08,55.66,-5.63,NULL,Erithacus,rubecula
NULL,birds4life@rspb.org.uk,2023-01-12,55.65,-5.89,NULL,Phoenicurus,phoenicurus
NULL,birds4life@rspb.org.uk,2023-01-25,55.73,-5.59,NULL,Troglodytes,troglodytes
NULL,birds4life@rspb.org.uk,2023-01-26,55.97,-5.24,NULL,Troglodytes,troglodytes
NULL,birds4life@rspb.org.uk,2023-02-13,55.9,-4.91,NULL,Turdus,merula
NULL,birds4life@rspb.org.uk,2023-02-15,55.65,-5.31,NULL,Troglodytes,troglodytes
NULL,birds4life@rspb.org.uk,2023-03-01,56.0,-5.93,NULL,Phylloscopus,trochilus
NULL,birds4life@rspb.org.uk,2023-03-03,55.59,-5.26,NULL,Troglodytes,troglodytes
NULL,birds4life@rspb.org.uk,2023-03-13,55.87,-4.9,NULL,Turdus,merula
NULL,birds4life@rspb.org.uk,2023-03-13,55.61,-5.69,NULL,Phasianus,colchicus
NULL,birds4life@rspb.org.uk,2023-03-20,55.87,-5.04,NULL,Erithacus,rubecula
NULL,birds4life@rspb.org.uk,2023-03-20,55.9,-4.84,NULL,Streptopelia,decaocto
NULL,birds4life@rspb.org.uk,2023-03-24,55.87,-5.07,NULL,Riparia,riparia
NULL,birds4life@rspb.org.uk,2023-04-08,55.85,-4.83,NULL,Fringilla,coelebs
NULL,birds4life@rspb.org.uk,2023-04-12,55.7,-5.83,NULL,Scolopax,rusticola
NULL,birds4life@rspb.org.uk,2023-05-04,56.04,-6.11,NULL,Garrulus,glandarius
NULL,birds4life@rspb.org.uk,2023-05-06,55.92,-6.48,NULL,Columba,palumbus
NULL,birds4life@rspb.org.uk,2023-05-12,55.66,-5.15,NULL,Cyanistes,caeruleus
NULL,birds4life@rspb.org.uk,2023-05-17,55.81,-4.88,NULL,Troglodytes,troglodytes
NULL,birds4life@rspb.org.uk,2023-05-21,56.03,-4.86,NULL,Troglodytes,troglodytes
NULL,birds4life@rspb.org.uk,2023-05-26,56.1,-5.44,NULL,Turdus,merula
NULL,birds4life@rspb.org.uk,2023-06-01,55.92,-6.05,NULL,Aythya,fuligula
NULL,birds4life@rspb.org.uk,2023-06-06,55.92,-5.28,NULL,Motacilla,alba
NULL,birds4life@rspb.org.uk,2023-06-21,55.98,-5.23,NULL,Passer,domesticus
NULL,birds4life@rspb.org.uk,2023-07-05,55.77,-5.57,NULL,Troglodytes,troglodytes
NULL,birds4life@rspb.org.uk,2023-07-13,55.68,-4.96,NULL,Columba,palumbus
NULL,birds4life@rspb.org.uk,2023-07-20,55.6,-5.41,NULL,Troglodytes,troglodytes
NULL,birds4life@rspb.org.uk,2023-07-31,55.65,-4.99,NULL,Passer,domesticus
NULL,birds4life@rspb.org.uk,2023-08-04,56.1,-6.22,NULL,Delichon,urbicum
NULL,birds4life@rspb.org.uk,2023-08-14,55.87,-5.95,NULL,Cyanistes,caeruleus
NULL,birds4life@rspb.org.uk,2023-08-19,56.06,-6.37,NULL,Erithacus,rubecula
NULL,birds4life@rspb.org.uk,2023-08-20,55.75,-4.96,NULL,Corvus,corone
NULL,birds4life@rspb.org.uk,2023-08-29,56.05,-4.9,NULL,Columba,palumbus
NULL,birds4life@rspb.org.uk,2023-09-10,55.77,-6.15,NULL,Carduelis,carduelis
NULL,birds4life@rspb.org.uk,2023-09-13,55.7,-5.41,NULL,Phasianus,colchicus
NULL,birds4life@rspb.org.uk,2023-09-13,55.77,-5.44,NULL,Carduelis,carduelis
NULL,birds4life@rspb.org.uk,2023-09-18,55.62,-5.01,NULL,Chroicocephalus,ridibundus
NULL,birds4life@rspb.org.uk,2023-09-20,55.98,-4.86,NULL,Troglodytes,troglodytes
NULL,birds4life@rspb.org.uk,2023-09-26,55.62,-6.21,NULL,Troglodytes,troglodytes
NULL,birds4life@rspb.org.uk,2023-10-10,55.95,-6.44,NULL,Columba,palumbus
NULL,birds4life@rspb.org.uk,2023-10-21,56.1,-5.13,NULL,Passer,domesticus
NULL,birds4life@rspb.org.uk,2023-11-04,55.94,-6.31,NULL,Columba,palumbus
NULL,birds4life@rspb.org.uk,2023-11-17,55.62,-5.95,NULL,Corvus,monedula
NULL,birds4life@rspb.org.uk,2023-12-05,55.97,-6.07,NULL,Anser,anser
NULL,birds4life@rspb.org.uk,2023-12-08,55.65,-5.83,NULL,Passer,domesticus
NULL,birds4life@rspb.org.uk,2023-12-09,55.9,-5.74,NULL,Anthus,pratensis
NULL,birds4life@rspb.org.uk,2023-12-09,55.63,-6.41,NULL,Hirundo,rustica
NULL,birds4life@rspb.org.uk,2023-12-21,55.74,-5.03,NULL,Fulmarus,glacialis
NULL,birds4life@rspb.org.uk,2024-01-11,55.69,-6.08,NULL,Columba,palumbus
NULL,birds4life@rspb.org.uk,2024-01-12,55.79,-5.34,NULL,Erithacus,rubecula
NULL,birds4life@rspb.org.uk,2024-01-13,55.67,-5.39,NULL,Anthus,pratensis
NULL,birds4life@rspb.org.uk,2024-02-02,55.78,-6.4,NULL,Passer,domesticus
NULL,birds4life@rspb.org.uk,2024-02-08,55.74,-5.79,NULL,Erithacus,rubecula
NULL,birds4life@rspb.org.uk,2024-02-24,56.02,-6.08,NULL,Passer,domesticus
NULL,birds4life@rspb.org.uk,2024-03-03,56.09,-5.75,NULL,Prunella,modularis
NULL,birds4life@rspb.org.uk,2024-03-04,55.9,-6.44,NULL,Parus,major
NULL,birds4life@rspb.org.uk,2024-03-10,56.06,-4.84,NULL,Branta,leucopsis
NULL,birds4life@rspb.org.uk,2024-03-10,56.01,-6.31,NULL,Troglodytes,troglodytes
NULL,birds4life@rspb.org.uk,2024-03-13,56.05,-6.39,NULL,Erithacus,rubecula
NULL,birds4life@rspb.org.uk,2024-03-15,56.0,-5.44,NULL,Curruca,communis
NULL,chiffchaff1949@gmail.com,2023-01-01,56.36,-2.9,NULL,Sylvia,atricapilla
NULL,chiffchaff1949@gmail.com,2023-02-06,56.41,-2.68,NULL,Fringilla,coelebs
NULL,chiffchaff1949@gmail.com,2023-02-11,56.4,-2.91,NULL,Anthus,pratensis
NULL,chiffchaff1949@gmail.com,2023-02-28,56.09,-3.24,NULL,Anthus,pratensis
NULL,chiffchaff1949@gmail.com,2023-03-02,56.32,-3.22,NULL,Turdus,merula
NULL,chiffchaff1949@gmail.com,2023-03-05,56.3,-3.07,NULL,Morus,bassanus
NULL,chiffchaff1949@gmail.com,2023-03-07,56.28,-3.06,NULL,Cyanistes,caeruleus
NULL,chiffchaff1949@gmail.com,2023-03-30,56.18,-3.23,NULL,Regulus,regulus
NULL,chiffchaff1949@gmail.com,2023-05-07,56.4,-2.84,NULL,Tadorna,tadorna
NULL,chiffchaff1949@gmail.com,2023-07-14,56.4,-3.03,NULL,Prunella,modularis
NULL,chiffchaff1949@gmail.com,2023-07-21,56.41,-2.67,NULL,Erithacus,rubecula
NULL,chiffchaff1949@gmail.com,2023-08-04,56.25,-2.99,NULL,Corvus,monedula
NULL,chiffchaff1949@gmail.com,2023-08-28,56.31,-2.67,NULL,Sylvia,atricapilla
NULL,chiffchaff1949@gmail.com,2023-09-08,56.41,-3.23,NULL,Motacilla,alba
NULL,chiffchaff1949@gmail.com,2023-09-16,56.36,-2.92,NULL,Periparus,ater
NULL,chiffchaff1949@gmail.com,2023-09-28,56.29,-3.21,NULL,Phylloscopus,collybita
NULL,chiffchaff1949@gmail.com,2023-10-27,56.26,-3.05,Surprising at this time of year!,Fratercula,arctica
NULL,chiffchaff1949@gmail.com,2023-11-26,56.36,-3.04,"One for sorrow, eh?",Pica,pica
NULL,chiffchaff1949@gmail.com,2023-11-28,56.12,-3.17,NULL,Phylloscopus,trochilus
NULL,chiffchaff1949@gmail.com,2023-11-29,56.32,-2.88,NULL,Phasianus,colchicus
NULL,chiffchaff1949@gmail.com,2023-12-11,56.33,-3.23,NULL,Troglodytes,troglodytes
NULL,chiffchaff1949@gmail.com,2023-12-15,56.39,-2.87,NULL,Troglodytes,troglodytes
NULL,chiffchaff1949@gmail.com,2023-12-22,56.29,-3.16,NULL,Columba,palumbus
NULL,chiffchaff1949@gmail.com,2024-01-04,56.27,-3.09,NULL,Ficedula,hypoleuca
NULL,chiffchaff1949@gmail.com,2024-01-09,56.26,-3.09,NULL,Turdus,merula
NULL,chiffchaff1949@gmail.com,2024-01-12,56.23,-2.85,NULL,Corvus,corone
NULL,chiffchaff1949@gmail.com,2024-01-18,56.34,-2.88,NULL,Corvus,monedula
NULL,chiffchaff1949@gmail.com,2024-01-29,56.18,-2.92,NULL,Erithacus,rubecula
NULL,chiffchaff1949@gmail.com,2024-03-02,56.41,-2.99,NULL,Prunella,modularis
NULL,iheartpokemon1991@hotmail.com,2023-01-03,51.92,-2.18,NULL,Turdus,merula
NULL,iheartpokemon1991@hotmail.com,2023-01-15,51.91,-2.4,NULL,Columba,palumbus
NULL,iheartpokemon1991@hotmail.com,2023-01-21,51.38,-2.23,NULL,Turdus,philomelos
NULL,iheartpokemon1991@hotmail.com,2023-01-24,51.6,-2.68,NULL,Corvus,corone
NULL,iheartpokemon1991@hotmail.com,2023-02-05,51.21,-2.73,NULL,Cyanistes,caeruleus
NULL,iheartpokemon1991@hotmail.com,2023-02-08,51.55,-2.16,NULL,Cyanistes,caeruleus
NULL,iheartpokemon1991@hotmail.com,2023-03-10,51.23,-2.35,NULL,Phylloscopus,trochilus
NULL,iheartpokemon1991@hotmail.com,2023-03-12,51.46,-2.63,NULL,Phasianus,colchicus
NULL,iheartpokemon1991@hotmail.com,2023-03-19,51.29,-2.54,NULL,Erithacus,rubecula
NULL,iheartpokemon1991@hotmail.com,2023-03-20,51.1,-2.62,NULL,Acrocephalus,scirpaceus
NULL,iheartpokemon1991@hotmail.com,2023-04-22,51.12,-1.91,NULL,Troglodytes,troglodytes
NULL,iheartpokemon1991@hotmail.com,2023-04-24,51.18,-2.85,NULL,Sylvia,borin
NULL,iheartpokemon1991@hotmail.com,2023-04-27,51.55,-2.7,NULL,Motacilla,alba
NULL,iheartpokemon1991@hotmail.com,2023-05-01,51.37,-2.82,NULL,Troglodytes,troglodytes
NULL,iheartpokemon1991@hotmail.com,2023-05-28,51.59,-2.81,NULL,Anthus,pratensis
NULL,iheartpokemon1991@hotmail.com,2023-06-09,51.61,-2.83,NULL,Turdus,merula
NULL,iheartpokemon1991@hotmail.com,2023-06-10,51.19,-2.2,NULL,Erithacus,rubecula
NULL,iheartpokemon1991@hotmail.com,2023-06-20,51.05,-1.93,NULL,Delichon,urbicum
NULL,iheartpokemon1991@hotmail.com,2023-07-06,51.09,-2.92,NULL,Turdus,merula
NULL,iheartpokemon1991@hotmail.com,2023-07-08,51.07,-2.65,NULL,Corvus,monedula
NULL,iheartpokemon1991@hotmail.com,2023-07-18,51.63,-2.69,NULL,Fringilla,coelebs
NULL,iheartpokemon1991@hotmail.com,2023-07-19,51.82,-2.72,NULL,Cyanistes,caeruleus
NULL,iheartpokemon1991@hotmail.com,2023-08-01,51.72,-1.87,NULL,Phylloscopus,collybita
NULL,iheartpokemon1991@hotmail.com,2023-08-12,51.21,-2.67,NULL,Fringilla,coelebs
NULL,iheartpokemon1991@hotmail.com,2023-08-14,51.63,-2.04,NULL,Erithacus,rubecula
NULL,iheartpokemon1991@hotmail.com,2023-10-02,51.7,-2.25,NULL,Sylvia,atricapilla
NULL,iheartpokemon1991@hotmail.com,2023-10-13,51.9,-2.41,NULL,Prunella,modularis
NULL,iheartpokemon1991@hotmail.com,2023-10-21,51.45,-2.46,NULL,Phoenicurus,phoenicurus
NULL,iheartpokemon1991@hotmail.com,2023-10-30,51.56,-1.98,NULL,Erithacus,rubecula
NULL,iheartpokemon1991@hotmail.com,2023-11-08,51.89,-2.98,NULL,Linaria,cannabina
NULL,iheartpokemon1991@hotmail.com,2023-11-12,51.19,-2.37,NULL,Anser,anser
NULL,iheartpokemon1991@hotmail.com,2023-11-14,51.14,-2.58,NULL,Passer,domesticus
NULL,iheartpokemon1991@hotmail.com,2023-11-23,51.27,-2.8,NULL,Erithacus,rubecula
NULL,iheartpokemon1991@hotmail.com,2023-11-23,51.75,-1.96,NULL,Chloris,chloris
NULL,iheartpokemon1991@hotmail.com,2023-11-25,51.71,-2.83,NULL,Linaria,cannabina
NULL,iheartpokemon1991@hotmail.com,2023-11-27,51.74,-2.03,NULL,Columba,palumbus
NULL,iheartpokemon1991@hotmail.com,2023-12-02,51.35,-2.36,NULL,Corvus,monedula
NULL,iheartpokemon1991@hotmail.com,2023-12-06,51.46,-2.75,NULL,Parus,major
NULL,iheartpokemon1991@hotmail.com,2023-12-15,51.69,-2.28,NULL,Parus,major
NULL,iheartpokemon1991@hotmail.com,2023-12-20,51.86,-2.42,NULL,Somateria,mollissima
NULL,iheartpokemon1991@hotmail.com,2024-02-11,51.28,-1.87,NULL,Erithacus,rubecula
NULL,iheartpokemon1991@hotmail.com,2024-02-13,51.49,-2.72,NULL,Cyanistes,caeruleus
NULL,iheartpokemon1991@hotmail.com,2024-02-15,51.29,-2.66,NULL,Chroicocephalus,ridibundus
NULL,iheartpokemon1991@hotmail.com,2024-02-24,51.57,-2.34,NULL,Streptopelia,decaocto
NULL,iheartpokemon1991@hotmail.com,2024-02-25,51.36,-2.43,NULL,Turdus,philomelos
NULL,iheartpokemon1991@hotmail.com,2024-03-06,51.45,-2.43,NULL,Erithacus,rubecula
NULL,luckylizzy12345@gmail.com,2023-01-10,54.33,-1.53,NULL,Troglodytes,troglodytes
NULL,luckylizzy12345@gmail.com,2023-01-12,53.86,-1.55,NULL,Corvus,monedula
NULL,luckylizzy12345@gmail.com,2023-01-23,54.48,-1.72,NULL,Passer,domesticus
NULL,luckylizzy12345@gmail.com,2023-01-31,54.18,-2.62,NULL,Columba,palumbus
NULL,luckylizzy12345@gmail.com,2023-02-12,54.31,-1.81,NULL,Parus,major
NULL,luckylizzy12345@gmail.com,2023-02-17,54.1,-1.84,NULL,Streptopelia,decaocto
NULL,luckylizzy12345@gmail.com,2023-02-28,54.3,-1.62,NULL,Corvus,corone
NULL,luckylizzy12345@gmail.com,2023-03-20,54.28,-2.75,This far south?  Nice!,Cinclus,cinclus
NULL,luckylizzy12345@gmail.com,2023-04-19,54.17,-2.23,NULL,Periparus,ater
NULL,luckylizzy12345@gmail.com,2023-05-18,53.9,-2.27,NULL,Columba,palumbus
NULL,luckylizzy12345@gmail.com,2023-06-05,54.32,-1.89,NULL,Fringilla,coelebs
NULL,luckylizzy12345@gmail.com,2023-06-28,54.21,-1.43,NULL,Corvus,frugilegus
NULL,luckylizzy12345@gmail.com,2023-07-21,54.5,-1.64,NULL,Phylloscopus,trochilus
NULL,luckylizzy12345@gmail.com,2023-08-10,54.31,-1.66,NULL,Troglodytes,troglodytes
NULL,luckylizzy12345@gmail.com,2023-09-10,54.37,-1.94,NULL,Erithacus,rubecula
NULL,luckylizzy12345@gmail.com,2023-11-07,53.91,-1.73,NULL,Cyanistes,caeruleus
NULL,luckylizzy12345@gmail.com,2023-11-07,53.95,-2.31,NULL,Carduelis,carduelis
NULL,luckylizzy12345@gmail.com,2023-11-13,54.09,-2.05,NULL,Puffinus,puffinus
NULL,luckylizzy12345@gmail.com,2023-12-04,54.44,-2.45,NULL,Corvus,frugilegus
NULL,luckylizzy12345@gmail.com,2023-12-27,53.93,-1.78,NULL,Corvus,monedula
NULL,luckylizzy12345@gmail.com,2023-12-29,54.24,-1.65,NULL,Troglodytes,troglodytes
NULL,luckylizzy12345@gmail.com,2024-02-14,54.52,-2.55,NULL,Carduelis,carduelis
NULL,luckylizzy12345@gmail.com,2024-02-15,54.09,-1.92,NULL,Cyanistes,caeruleus
NULL,luckylizzy12345@gmail.com,2024-02-18,54.23,-2.42,NULL,Fringilla,montifringilla
NULL,luckylizzy12345@gmail.com,2024-02-19,53.94,-2.65,NULL,Turdus,merula
NULL,luckylizzy12345@gmail.com,2024-03-15,54.2,-1.61,NULL,Anthus,pratensis
